t,path0,path1,path2,path3,path4,path5,path6,path7,path8,path9,path10,path11,path12,path13,path14,path15,path16,path17,path18,path19,path20,path21,path22,path23,path24,path25,path26,path27,path28,path29,path30,path31,path32,path33,path34,path35,path36,path37,path38,path39,path40,path41,path42,path43,path44,path45,path46,path47,path48,path49,path50,path51,path52,path53,path54,path55,path56,path57,path58,path59,path60,path61,path62,path63,path64,path65,path66,path67,path68,path69,path70,path71,path72,path73,path74,path75,path76,path77,path78,path79,path80,path81,path82,path83,path84,path85,path86,path87,path88,path89,path90,path91,path92,path93,path94,path95,path96,path97,path98,path99,path100,path101,path102,path103,path104,path105,path106,path107,path108,path109,path110,path111,path112,path113,path114,path115,path116,path117,path118,path119,path120,path121,path122,path123,path124,path125,path126,path127,path128,path129,path130,path131,path132,path133,path134,path135,path136,path137,path138,path139,path140,path141,path142,path143,path144,path145,path146,path147,path148,path149,path150,path151,path152,path153,path154,path155,path156,path157,path158,path159,path160,path161,path162,path163,path164,path165,path166,path167,path168,path169,path170,path171,path172,path173,path174,path175,path176,path177,path178,path179,path180,path181,path182,path183,path184,path185,path186,path187,path188,path189,path190,path191,path192,path193,path194,path195,path196,path197,path198,path199,path200,path201,path202,path203,path204,path205,path206,path207,path208,path209,path210,path211,path212,path213,path214,path215,path216,path217,path218,path219,path220,path221,path222,path223,path224,path225,path226,path227,path228,path229,path230,path231,path232,path233,path234,path235,path236,path237,path238,path239,path240,path241,path242,path243,path244,path245,path246,path247,path248,path249,path250,path251,path252,path253,path254,path255,path256,path257,path258,path259,path260,path261,path262,path263,path264,path265,path266,path267,path268,path269,path270,path271,path272,path273,path274,path275,path276,path277,path278,path279,path280,path281,path282,path283,path284,path285,path286,path287,path288,path289,path290,path291,path292,path293,path294,path295,path296,path297,path298,path299,path300,path301,path302,path303,path304,path305,path306,path307,path308,path309,path310,path311,path312,path313,path314,path315,path316,path317,path318,path319,path320,path321,path322,path323,path324,path325,path326,path327,path328,path329,path330,path331,path332,path333,path334,path335,path336,path337,path338,path339,path340,path341,path342,path343,path344,path345,path346,path347,path348,path349,path350,path351,path352,path353,path354,path355,path356,path357,path358,path359,path360,path361,path362,path363,path364,path365,path366,path367,path368,path369,path370,path371,path372,path373,path374,path375,path376,path377,path378,path379,path380,path381,path382,path383,path384,path385,path386,path387,path388,path389,path390,path391,path392,path393,path394,path395,path396,path397,path398,path399,path400,path401,path402,path403,path404,path405,path406,path407,path408,path409,path410,path411,path412,path413,path414,path415,path416,path417,path418,path419,path420,path421,path422,path423,path424,path425,path426,path427,path428,path429,path430,path431,path432,path433,path434,path435,path436,path437,path438,path439,path440,path441,path442,path443,path444,path445,path446,path447,path448,path449,path450,path451,path452,path453,path454,path455,path456,path457,path458,path459,path460,path461,path462,path463,path464,path465,path466,path467,path468,path469,path470,path471,path472,path473,path474,path475,path476,path477,path478,path479,path480,path481,path482,path483,path484,path485,path486,path487,path488,path489,path490,path491,path492,path493,path494,path495,path496,path497,path498,path499,path500,path501,path502,path503,path504,path505,path506,path507,path508,path509,path510,path511,path512,path513,path514,path515,path516,path517,path518,path519,path520,path521,path522,path523,path524,path525,path526,path527,path528,path529,path530,path531,path532,path533,path534,path535,path536,path537,path538,path539,path540,path541,path542,path543,path544,path545,path546,path547,path548,path549,path550,path551,path552,path553,path554,path555,path556,path557,path558,path559,path560,path561,path562,path563,path564,path565,path566,path567,path568,path569,path570,path571,path572,path573,path574,path575,path576,path577,path578,path579,path580,path581,path582,path583,path584,path585,path586,path587,path588,path589,path590,path591,path592,path593,path594,path595,path596,path597,path598,path599,path600,path601,path602,path603,path604,path605,path606,path607,path608,path609,path610,path611,path612,path613,path614,path615,path616,path617,path618,path619,path620,path621,path622,path623,path624,path625,path626,path627,path628,path629,path630,path631,path632,path633,path634,path635,path636,path637,path638,path639,path640,path641,path642,path643,path644,path645,path646,path647,path648,path649,path650,path651,path652,path653,path654,path655,path656,path657,path658,path659,path660,path661,path662,path663,path664,path665,path666,path667,path668,path669,path670,path671,path672,path673,path674,path675,path676,path677,path678,path679,path680,path681,path682,path683,path684,path685,path686,path687,path688,path689,path690,path691,path692,path693,path694,path695,path696,path697,path698,path699,path700,path701,path702,path703,path704,path705,path706,path707,path708,path709,path710,path711,path712,path713,path714,path715,path716,path717,path718,path719,path720,path721,path722,path723,path724,path725,path726,path727,path728,path729,path730,path731,path732,path733,path734,path735,path736,path737,path738,path739,path740,path741,path742,path743,path744,path745,path746,path747,path748,path749,path750,path751,path752,path753,path754,path755,path756,path757,path758,path759,path760,path761,path762,path763,path764,path765,path766,path767,path768,path769,path770,path771,path772,path773,path774,path775,path776,path777,path778,path779,path780,path781,path782,path783,path784,path785,path786,path787,path788,path789,path790,path791,path792,path793,path794,path795,path796,path797,path798,path799,path800,path801,path802,path803,path804,path805,path806,path807,path808,path809,path810,path811,path812,path813,path814,path815,path816,path817,path818,path819,path820,path821,path822,path823,path824,path825,path826,path827,path828,path829,path830,path831,path832,path833,path834,path835,path836,path837,path838,path839,path840,path841,path842,path843,path844,path845,path846,path847,path848,path849,path850,path851,path852,path853,path854,path855,path856,path857,path858,path859,path860,path861,path862,path863,path864,path865,path866,path867,path868,path869,path870,path871,path872,path873,path874,path875,path876,path877,path878,path879,path880,path881,path882,path883,path884,path885,path886,path887,path888,path889,path890,path891,path892,path893,path894,path895,path896,path897,path898,path899,path900,path901,path902,path903,path904,path905,path906,path907,path908,path909,path910,path911,path912,path913,path914,path915,path916,path917,path918,path919,path920,path921,path922,path923,path924,path925,path926,path927,path928,path929,path930,path931,path932,path933,path934,path935,path936,path937,path938,path939,path940,path941,path942,path943,path944,path945,path946,path947,path948,path949,path950,path951,path952,path953,path954,path955,path956,path957,path958,path959,path960,path961,path962,path963,path964,path965,path966,path967,path968,path969,path970,path971,path972,path973,path974,path975,path976,path977,path978,path979,path980,path981,path982,path983,path984,path985,path986,path987,path988,path989,path990,path991,path992,path993,path994,path995,path996,path997,path998,path999
0,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
0.014,144.494005511516,139.819162843466,135.1963853476993,136.6358554749533,142.4513451160089,140.944786022787,138.0588575973799,141.0707428712295,141.1740938410954,139.2814181408623,138.330709814624,137.5072786496628,139.5449052930618,140.7726072255493,136.4173802589706,141.3516013923729,139.5017764376452,138.5339851968747,139.4527081873915,142.4868261961024,136.0241685084639,137.8560335961241,141.5479840557451,142.0205169629077,144.5388532732945,140.6057406092976,139.0687137014309,137.7032088204845,142.9278522993486,138.6529556623627,141.6297736459272,144.0497478196544,139.9128649204447,142.8734569871153,140.5005726220735,139.9969632263811,137.8911517032285,136.1281122552466,140.9300473221788,138.5993743433518,143.0271819468711,143.222283059277,142.6566360879167,137.6683462735186,137.2962158118339,141.595222234607,137.361175829262,140.1226108473857,140.278565331138,135.2056133749854,141.0656943960804,144.5087433260804,136.5710855848525,137.6529245961412,140.9323335757416,139.0118466869675,137.4966241075131,139.3815700435893,141.9877603837813,141.7792187241503,140.2581669291266,139.3283289540304,136.5199512370448,138.8192806554743,143.6453759649795,140.1012682746319,141.7572983317719,145.1300643925313,135.1141533348592,143.0132965207731,139.1069660483363,140.6447362249332,139.4550877059949,138.4734735229825,145.3351369747494,140.2269461764318,138.308806194182,136.7183868493642,139.5310631809903,140.9577972667528,141.3601347295839,136.249967785714,140.009869833412,137.6890317985647,141.2262391735355,141.7747820999282,137.7138269533746,140.2495155229121,137.7574072877773,134.794808750557,139.8903123615922,138.1270239771408,138.7701000078328,142.1832456095522,140.1354207024231,139.8870761603594,139.3458147874589,138.9137690766243,140.587363600921,138.5161768489681,141.0330078715894,137.0700372755659,141.8905839530657,141.3251823944315,138.7582237590201,139.4356225806095,137.7832175778302,140.7149436192772,138.7683155993908,141.3188225468719,135.8381067150823,137.3646524064304,140.4986491207888,140.3868958997253,137.7565368259432,137.0804247133027,137.3964844472928,138.6940841060638,139.6295652690656,138.0626769363928,140.1439245146405,139.3850817668963,142.6322961854031,139.2345009701517,142.3510941512825,135.6479448862137,139.6093107303914,142.7989792936743,138.8122632699521,141.939852690157,141.5004814738035,140.7294143642545,142.6103437211967,140.9939557345994,138.5065781451424,137.305207003636,137.6786881350064,140.2289553084574,138.6577796112686,136.7323487030699,134.4702216949621,137.8153620340364,141.0476765540203,140.8222934968393,137.1978019142647,141.6106985146418,139.461482543647,140.2243619701803,136.9901984230764,140.9437722765611,141.1368776223594,138.0608328250075,143.8883837526371,140.1301101701304,137.6241748301069,138.3749220453739,140.3672986060255,140.3695878590704,142.7452792758078,142.1995326041009,138.7174542898711,142.4802430194163,137.490592409655,136.5958715459959,139.0063085814318,136.7338041463399,144.2070689965985,139.6016966938376,137.4928989334391,144.4121151235988,140.5639233097424,140.57019880303,140.0665097373247,137.2503267672498,137.7328876765084,140.8816208772528,135.8596960923675,134.26568854841,141.8794641172281,139.9572381027505,142.2854749355356,139.2008150106811,138.7817883476549,142.2888007733561,139.8499479928412,141.0273830596774,139.9051632790322,137.8709422015026,138.2113267002677,136.1383346414081,140.9354532873195,141.2357147288419,140.4392107619107,142.282671884884,138.2966122153058,135.063400984405,138.0191180496817,140.0068821446726,138.4696953750674,139.5032535193339,141.3165993350826,137.4389748169174,136.1502740914801,141.4665875163681,138.1406181564781,138.4919299762788,142.4914653812649,138.4401186386853,139.8053730854965,136.9152853404143,139.9398325559053,140.8622698689936,139.7811632116185,144.0364489670644,140.5481893107543,138.774188138313,141.0204023310664,139.7584749861654,138.7836187877841,141.62646567777,141.9078304467135,139.0745185529494,146.9793216075853,141.5577128607214,139.7738571883838,139.1576794956443,137.7236137066863,140.5418376192374,142.0560772611622,138.5289296669286,139.8685000321882,140.0910757249516,141.502006946682,139.3140515548896,141.426146166749,139.253774936959,138.0366276245865,139.3351725999379,140.0253401235568,135.4390944164603,138.4551734879195,140.2764929608734,136.5637678327909,140.5462204011603,143.0669744558,137.9007775158856,138.779104923236,142.0199953386216,140.7288626857528,136.9619723744146,139.0786354060324,140.309152669823,141.8736629724067,138.0210128584405,139.171506041574,143.1091663938392,135.9131948421265,140.570737219254,137.1773980651129,139.9226456984368,145.9058963555369,139.9164774772624,139.3157553257796,137.9490139340901,138.8368262070499,138.0253631548143,138.8464271845087,142.6514684895175,141.640203357673,141.3983961333801,141.0771333560342,141.0359175493805,138.3973385032526,138.9822761385234,137.7449519729578,145.2154585476725,138.0822300561314,144.3934955969188,139.0877568549072,143.2126076836218,142.3600395983073,139.9812197678329,140.0234757983308,138.9622862896737,142.4427304481624,138.3352491212547,140.7243255079901,142.6403575515754,140.7186768886789,139.1134649633215,139.5619980688986,133.7350056053089,142.3208929992496,141.5622635348702,140.6358991263045,139.1572640036839,142.1628991004449,139.4424720933272,136.4758247592202,141.6590665723595,139.1154860196915,138.2817252887125,138.3582538151854,141.7855289490513,143.525483054867,141.1698701211348,138.0162943828016,139.047222495707,141.6960178985049,136.9377177858282,138.7261591919932,138.9710349133049,140.7201870321163,139.9505311076568,141.6211945204016,143.6632372336097,138.6252933793061,139.6162131034865,138.9560409089578,137.7297014520618,139.9097522329331,136.6201203847642,141.4145871044562,139.7769935553999,142.6580275778678,139.1489461607323,140.6432638134614,139.9855922686568,141.3343988561348,142.8436555799846,140.3651850357293,138.1597705281969,137.0936813815172,139.858915480388,138.3603552414529,140.0325515675108,138.1968239994955,138.6356706503652,138.5349618154441,140.7812348545109,138.4349453924849,140.1537217469192,147.9986907832485,144.2092641396002,141.1149083369633,141.9068548084391,136.0335325980577,143.4532937370124,141.2673404380597,136.3136408890616,139.7975424633097,145.3562844350154,139.6159140642475,136.2306900112685,137.7468287783391,140.1049347199421,140.4180168557854,139.5453067085456,139.5762759958169,137.7812502351835,137.940890333691,141.5284349006148,140.1786369566893,140.2388238160737,137.5807276946978,138.9138051732748,141.6151393338523,137.3718773914165,139.0640067628657,135.4535206477165,139.1774240337518,139.2761899213619,137.6804428005642,140.1248325397744,139.5786508643374,142.3533911102503,139.3929942563197,142.9909633455575,141.4728511260611,139.8558421340276,143.311531395057,140.9214122211426,137.8675780908699,141.6802607437411,142.0476985550198,140.4016838566558,141.1289326073007,138.4519369565199,141.8753095777923,142.2474886106006,142.9408441439311,141.565895736113,142.8943306785129,139.6605910234394,140.6925600752804,143.4093055750413,135.1780338925375,138.4155955893499,142.9932906487216,139.2042480972621,141.3130033636534,141.6738380470964,140.2296941682359,144.6312186737655,143.0762118115078,139.6902656989218,141.1082447191305,141.0977629813787,140.1556222353892,136.7317413232546,133.1146192423729,137.4589138239088,137.1553004618308,141.0464622632367,140.1349830149993,140.9089531368991,139.9920526694509,139.7511903770643,139.1802847806895,139.1315041410497,142.2982464135297,144.1637416205027,133.8212182503502,141.0230256861474,138.7650292418458,140.6881396914021,139.8611508747773,143.4626380035126,138.5015587797567,141.4480202732407,139.2280510090735,138.2916410440843,141.5396235120451,141.7247222975536,143.819777537171,142.7430692316581,139.2370623627386,142.5241609527291,140.2086182617743,142.2614729096769,141.2080447864239,136.2436255891411,140.3699287669311,138.489799087378,138.055619906336,136.7256740057251,139.5811017110809,140.1637386930287,142.004216752716,144.1999900773322,141.9162919035673,144.73372688852,143.6513508118443,135.3134446738362,139.0080270365737,137.845742437179,141.8655587525311,136.2214181718585,136.7975848443939,142.7673287712589,138.3260337438038,140.6214517496172,141.7823791718534,137.5220275618077,141.6203576174931,144.3632637666441,139.2264758542777,140.5550054807756,138.1050564236497,137.3969697082616,139.867295594892,136.8811113855513,137.0102638972551,142.4205995073533,141.6276821440811,140.9048548353528,142.3518452385705,138.6555838959676,141.4456194225606,140.2699977002751,138.124241210622,137.5284954080128,141.0402738049873,137.9273939690981,140.8957856596394,145.7295307132644,141.0344232162937,142.7947656125795,138.6485970832587,140.8837594615987,141.9647631256743,138.5152676951862,139.685648971291,138.7052144759884,141.0660285196797,141.2683148926843,137.7617600758253,142.8570613426106,139.1809596235587,141.8630396620715,139.7783723145706,140.549376746562,140.3044159754134,142.5214137016758,142.2238118916492,141.8886183324314,141.0578961735361,145.5922292718415,143.1393804258459,135.922781929287,141.1439668496055,138.1536083350415,140.0856256205529,144.0342835360516,137.2983509597125,141.1768502828413,140.0365609801965,136.5101489033665,140.7995115458959,137.1193688405952,139.2643245954423,140.8881531958222,139.0486480338551,141.0070594278087,137.9216828607551,135.3918044398844,139.1829489983963,145.3532845282718,139.1764574840868,133.1493103792668,140.3982624389042,141.3267528786004,138.6329692820188,144.9317261802094,141.216021026242,137.9234764261402,136.2719131027999,142.1233894951289,139.0302142296807,142.2606210183812,139.2199037019003,140.4355151164895,141.0006461441264,141.3243606778855,143.1189792755673,141.3195116193991,134.0705941688641,138.2945492019687,142.9615964924561,139.0430027388941,138.4059309744287,142.2451924872705,140.9657204083844,140.9210359096986,142.450946180861,142.3515111335802,140.3353202258402,140.4521468522579,141.3691672489626,140.8953931053304,140.58647756537,141.227634027142,140.9572490562359,136.376228776856,138.9133947194281,138.1964490071382,143.8237113671049,140.1243122631878,136.1741781812677,140.5271593986397,141.4792531673766,141.3488232016568,137.2385912399168,140.7697740801255,144.6665804617383,137.9549635805312,136.4973834025681,141.0526868262152,141.2842280314478,139.0145771597506,137.8357698076091,139.8117745038257,142.5247324281103,139.8184167070927,136.0075022659102,138.9168657334017,139.4106442353267,138.1574502408343,141.1614996880407,136.60689000445,140.7504958810741,138.9605542827185,142.5172635782782,140.6783699983272,140.6805817843787,137.4403982291589,135.3359396435488,138.0970195300038,141.6503073556182,141.1973468451968,139.614433330286,139.5383092540182,142.2312584120579,139.5247201454623,140.7060624258366,141.1480560743919,139.0286008899661,139.726638367632,140.332202601089,142.0589766710252,140.8335554686699,140.009639760909,139.3879721895036,142.5782872747172,138.9062265451516,139.4048144399651,143.4674532461606,140.7384040083844,138.6645747178352,137.5127104539085,137.6095164792316,141.1093693380263,138.6252593328901,137.7323693423638,138.7668146967275,141.2113712042679,135.1903445228261,142.7421873525267,142.5449184316008,138.3351405564513,137.0965229879862,137.3285022612504,141.6564120615046,136.2343969898769,139.2539819069314,137.5994666176502,139.3083732103987,140.6900467193003,141.8010731984095,137.6704593283497,136.5827009218702,135.2277846298175,138.1366838901558,139.6036685020023,141.1814235762284,137.9991239715951,140.3894581685828,136.2649088302131,139.7533420054604,140.7698789261071,138.00089463816,138.1436927716337,141.4725866400931,139.3128534796444,140.1062314871981,141.849311635887,137.3075230882865,139.9122329366021,136.2983360509427,142.3327614376655,141.5517293373638,139.1410180189326,141.5127883197079,141.5270358043094,140.3377554395634,139.7214138894375,139.7594462761706,138.3035419714909,139.8607487546419,139.5330160037324,139.7034681745551,140.2737923924358,138.4660379757022,140.4298591902717,139.0678003378949,139.7255982479193,140.4039462158371,139.2722983497194,141.708856307462,139.2876108743917,141.6434995728574,141.2851110523123,143.8433997538551,140.4219123597483,140.3486436576882,139.6532429267555,137.5831631244876,141.7122605924428,138.9698763390961,141.4038093539142,138.6209469796832,140.1351857725407,139.7177502572714,141.6919904168318,138.9835353425206,135.9066460421446,141.6491214529063,134.8140531585737,138.445615293323,140.8020953472047,137.7008552930004,140.5998555283473,143.1660704742663,140.6167138163324,135.5068854866498,136.8826928976822,141.0170916409904,138.8170944027168,137.5582227614578,139.1707808664611,141.3541192478528,137.2561129085598,139.7495476866378,139.6616977815974,138.4208352390651,143.3229995756064,139.8264256996668,140.500325151072,139.8378871358758,137.530845798329,140.5044021828384,138.5876143362738,135.4193362844203,137.3776359403437,137.6696542829973,136.2689943616051,139.9082441105094,142.3152117250372,139.210490236131,139.6121862061912,141.0344288191631,142.6709338758754,144.3489687101338,143.6644028963905,139.5695531329013,139.401655609663,136.1215278358173,143.0275228694277,137.8066981040834,137.5012270191011,139.6470452994248,137.4421685726788,132.8723775096838,142.2522284355065,139.3127757015114,140.145749700609,135.4328013163753,137.2259358633722,135.5383038985823,140.2778369740137,137.8944627404919,138.3301570833814,141.7822725186799,142.2073597369329,141.5502858403691,134.6669489494027,140.9685628125744,137.5385912164099,131.5998051704076,140.6888610238289,142.311648293172,139.9485480783024,141.3904352070194,139.428776682313,140.2493544566603,144.0522534790346,139.7094672167032,143.4616971656906,140.7692639933697,136.4498241572429,144.3819938460856,143.9974661274841,142.5149309700514,140.1498345062668,140.3599495618826,141.7604756748028,140.9199195177742,138.6513671134679,139.1078765620323,139.8549912447876,140.4035729542472,141.6406212421828,145.4296908436823,140.0309532773638,144.2365410541679,141.4651045067216,139.4809724012401,140.7793007147364,140.5655446483759,140.5789113439324,137.4346125930813,141.5148869207412,138.911945736178,140.6362213804868,142.1257421228272,139.7893939587398,139.2405162269542,143.1607268466373,140.5395354552654,136.7372499016752,142.1637466256543,141.6345566484617,137.1601005027162,140.9571466336999,143.7279415814995,141.7004358850431,142.9929720026067,138.6123486715878,138.6202700117204,138.2622886044539,139.5039850881507,140.1465102196852,138.1351582367674,144.1224693566083,136.8063061274117,140.3807590541774,139.59597859487,137.8158770870938,141.5559283244224,141.05434254983,142.1993319933119,140.9782406269495,140.7074675403954,141.6635024355082,142.8731809390372,140.9655536831735,134.9561231310702,139.9415508484208,139.1244499595927,141.9227117207242,142.5913458254599,137.3332013358179,141.9342532181248,138.3866311930778,142.1075052193951,137.6342681461169,138.7649681263604,141.0227058099983,142.9704126808804,137.3797933125496,142.3458966876036,137.523969257189,141.3767350607495,142.7563057452588,141.8755916810993,143.4087913891001,138.1611140875881,141.5185749357223,142.5034297925238,144.4658531746646,137.6446767223305,141.6762129970665,139.6649689944924,137.3442421329413,135.5896149199247,139.2599910680786,141.1501886530758,142.3769533800665,138.6554564518375,141.9885545608867,132.3950396199474,135.4434289270012,143.9156279148891,138.4763439781161,138.6157775080003,137.1127830172232,136.1628821865639,140.5934228164275,139.8795568180085,137.714995050236,136.3530115775708,141.2157246625808,140.0600062752754,137.8221215876099,139.5691399360706,145.2826275280127,137.4427606589289,144.9784870446616,141.7801291962838,141.0893719662693,140.9087600080508,142.7143752339778,138.87659655779,137.5569013287791,140.9641971501349,139.3427228376404,140.2681794477096,140.5436380199448,137.5570262238014,137.9926212894057,141.8931123755268,147.6723545223051,145.2700025428385,139.2045012413602,139.3897391518935,136.0992778121306,140.0600893491038,142.7273034915406,142.072636392107,142.6763850225456,145.9234193880769,141.0339485703458,137.9660758232759,137.8479749304142,135.588805212419,139.3250391288258,140.0105675801258,137.27311619091,139.4673067776656,141.2594986668851,141.6880056204895,140.4653358744874,140.5916178116173,140.0167347609808,143.2333465747075,141.6774582953217,138.5605177108164,139.3940609387184,138.8569859600836,141.1567495548721,143.3853957203122,133.6185868073715,140.3859394424006,141.4358541202826,143.6245412688797,142.3602861355577,140.4743856583386,141.2948203280752,139.8009032258946,138.5499115843095,140.0572645894947,141.0971191435811,138.9486161475299,142.6534343814823,139.4143806207032,141.095779605652,138.0557580243284,142.0605726949252,141.6012508861266,142.7407039715932,143.3364430522095,144.7324986206553,138.2155058903059,134.2528234290882,136.9867805524552,138.2484465558074,138.3013945889994,142.7949153024685,143.0296179784056,139.0578580687585,140.6402658236229,142.7777851458961,137.5048660403521,140.1215996662505,137.4179968413488,140.9188358914519,138.0461983562133,140.5856502462191,138.3466703305796,137.9262494584358,139.2338880259597,138.0266373008899,143.3464834746877,141.8214227979638,142.8941892969383,139.7541078140582,140.6545011667791,137.2938419753202,141.8071684373382,140.2602377730245,138.2736131604686,140.6760109297202,140.5845030946972,136.5620546839519,137.1763916882925,144.5136171373588,141.8098897567392,137.2525870418542,144.405671153975,136.9529980853329,137.9347293935694,138.0008622167925,141.5000806428436,142.0850323512942,137.6410076748398,138.3106185239449,143.1531403610897,144.6982863936278,140.6460169291391,135.9839250128813,140.4862500587892,143.2635099655531,141.2672357654312,139.0118361501971,142.4105432535513,135.6644191607722,138.082418483976,137.8914927958757,139.952409936575,139.0088302426218
